64390,0.007844,-0.03263,0.003095,-0.021749,0.003627,-0.002828,0.009296,-0.014205,-0.018211,-0.015,0.000164,-0.003438,-0.017578,-0.006355,-0.039549,0.039601,0.014664,-0.009136,0.0114,-0.018233,-0.016883,0.022841,0.008059,0.011492,0.009386,0.01093,-0.00468,-0.001621,0.007308,0.009189,0.010383,0.018498,-0.017541,0.02686,0.003847,0.00092,-0.001531,0.009356,0.014284,0.00809,0.015218,0.003495,0.007572,0.015632,0.00222,0.009451,0.011703,0.002024,0.021645,-0.001271,0.007778,0.007718,0.00933,-0.005105,0.002219,0.006365,-0.005637,0.005393,0.002613
85913,0.03912,-0.050448,0.016035,-0.035293,-0.003955,-0.007039,0.000364,-0.011084,-0.010932,0.0,0.005387,-0.017092,-0.020679,-0.012573,-0.018371,0.04545,0.009945,0.005721,0.012309,-0.010133,-0.053229,0.059662,0.001855,0.016202,-0.005102,0.007784,-0.005725,-0.011789,0.018959,-0.008168,-0.007412,0.005347,-0.016415,0.007738,0.001388,0.014874,0.00619,0.005338,0.022678,0.007832,0.000349,0.009427,0.010895,0.003079,-0.014923,-0.000346,0.001472,-0.007869,0.035907,-0.002019,0.020486,0.008096,0.040482,0.00315,0.011541,-0.002794,0.000701,-0.012756,-0.009848
22103,0.019846,-0.046616,-0.028332,-0.013168,-0.006354,-0.004317,-0.019268,-0.00573,-0.004775,-0.028458,-0.003917,-0.013849,-0.01699,0.002998,-0.024266,0.053703,0.014708,-0.003371,0.010485,0.0,-0.02159,0.021553,0.007535,0.00831,0.012032,0.011564,-0.001449,-0.005321,-0.002756,-0.002276,0.010101,0.027097,-0.010521,-0.009681,0.010256,0.014277,-0.023929,0.016344,0.03563,-0.003349,0.018024,0.015004,-0.011087,0.001644,-0.009999,0.00603,0.002697,0.017185,0.004995,-0.02105,0.027527,-0.006148,0.010164,-0.012249,0.011958,0.002918,-0.005964,0.002927,-0.00569
12872,-0.007673,-0.020415,0.003315,-0.031314,-0.009422,0.005904,0.011412,0.001289,-0.03622,-0.017204,0.002039,-0.005597,-0.020638,-0.011843,-0.042651,0.07419,0.012854,-0.014552,0.013221,0.010676,-0.014588,0.049005,0.009895,0.009798,0.021473,-0.009187,0.019488,0.000154,-0.008477,0.000155,0.022537,0.00456,-0.019216,0.000463,-0.026831,0.01537,-0.005618,0.006591,0.018553,0.014235,-0.011923,0.006721,0.019269,-0.004614,-0.047405,-0.015385,-0.015944,0.00243,0.02877,0.006127,0.017333,0.005986,0.001538,-0.006911,0.005567,-0.004153,-0.002471,-0.018424,-0.021924
86158,0.009827,-0.026554,-0.008855,-0.020173,-0.013382,0.002534,0.011448,0.015434,-0.018964,-0.045743,-0.000773,-0.006035,-0.022575,-0.042848,-0.001165,0.038987,0.011546,-0.002378,0.00874,-0.006144,-0.031542,0.042553,-0.00157,0.011321,-0.000933,0.008559,0.001697,-0.004467,0.021043,-0.003031,0.011552,0.019083,-0.01504,0.003892,0.015807,0.027892,-0.015281,-0.004206,0.016604,-0.001719,0.006602,0.016396,-0.001122,0.046201,-0.020269,0.002329,-0.002597,0.006578,0.00177,-0.006252,0.006017,-0.005166,-0.009975,-0.012595,0.014578,-0.001796,-0.002907,-0.010133,-0.004628
15408,0.005869,-0.028005,-0.009204,-0.016357,-0.009033,0.002279,-0.00248,0.004351,-0.020838,-0.013485,-0.01431,-0.022969,-0.005323,-0.017837,-0.034279,0.017631,0.010857,-0.004342,-0.012164,0.00697,-0.000692,0.027245,0.018881,0.000882,-0.00529,0.010414,0.000219,0.014032,0.01427,-0.001492,0.005124,0.009558,-0.00526,-0.004653,-0.01105,0.004512,0.003209,-0.000426,-0.002773,0.028021,-0.006242,-0.000628,0.00859,-0.009348,-0.009646,0.00487,-0.002739,0.01648,-0.009769,-0.006297,0.005915,0.00315,0.010257,-0.001658,-0.274595,-0.020601,-0.032428,-0.027778,0.030745
17750,-0.018896,-0.006008,0.012443,0.005225,0.001674,0.018207,-0.015895,0.039326,-0.008277,-0.027593,-0.006481,0.003879,0.001668,0.016481,-0.078482,0.0365,0.019142,0.003012,0.006448,-0.01887,-0.010287,0.011208,0.013497,0.013758,-0.008177,0.023244,0.004629,-0.008106,0.003871,-0.016795,-0.003225,0.021859,-0.014033,-0.026729,-0.006331,-0.029792,-0.000647,0.000925,-0.002589,0.032539,0.003232,0.009218,-0.004877,0.017288,-0.007008,0.020554,0.009508,-0.006764,0.000776,0.006547,0.013607,0.009541,-0.00828,0.009698,-0.005262,-0.011083,-8.5e-05,-0.00934,0.001371
36468,-0.013512,-0.028063,-0.013699,-0.028751,0.010167,-0.006633,0.001791,-0.014455,0.000285,-0.024741,0.019817,-0.00956,-0.002235,-0.007486,-0.030036,0.058811,0.011507,-0.004065,0.009959,-0.003126,-0.030186,0.026499,0.014111,0.007096,-0.00163,0.003541,-0.00906,0.004723,-0.041126,0.014419,0.019615,0.010139,-0.011442,-0.001472,-0.007956,0.006585,0.010615,0.015113,0.005534,0.040199,-0.010676,0.004652,0.00685,-0.001849,-0.006983,0.006936,0.006413,0.031932,-0.007433,-0.005092,0.017138,-0.003711,0.003931,0.000979,0.002979,-0.005001,-0.007677,0.013815,-0.01617
90442,0.007342,-0.009516,0.006337,-0.004875,0.000612,-0.000204,-0.001836,0.0,-0.002453,-0.000615,-0.005536,-0.006392,-0.009546,-0.023675,-0.012876,0.033261,0.004629,-0.002723,0.00336,-0.006488,-0.006109,0.012717,0.003349,0.008761,0.002275,0.0,-0.001444,-0.00124,0.0,-0.005999,0.000208,0.006034,0.001034,0.001033,0.004334,0.006371,-0.001021,-0.002453,-0.001025,0.006359,0.000815,-0.000204,-0.001222,0.001836,0.001018,0.003254,-0.00223,0.000406,0.000406,0.007511,0.007858,0.002999,0.004186,0.000992,0.007932,-0.008263,0.003571,-0.00929,0.000798
24109,0.007332,0.001405,0.004336,0.00711,0.000504,0.00504,-0.003009,0.010563,-0.004355,-0.033496,-0.000905,-0.005177,0.009888,-0.015331,-0.037682,0.011013,0.009145,-0.004131,0.000134,-0.024083,-0.002331,0.009207,-0.005583,0.012324,-0.007575,0.0184,-0.003747,-0.008732,0.021548,0.004511,0.003698,0.001184,0.003811,0.008248,0.009609,-0.012219,0.000651,0.001562,0.002469,0.025402,-0.000126,0.004551,-0.005788,0.002531,0.011488,0.007174,0.000875,0.002622,-0.00934,-0.002514,-0.001008,0.010218,0.005494,0.007824,0.007024,-0.011503,-0.004457,0.002611,0.006449
28222,0.035743,-0.016205,-0.015556,-0.026089,-0.000509,-0.007321,0.011416,-0.002727,-0.01189,-0.010295,0.006176,-0.004265,0.002855,0.004206,-0.034216,0.046971,0.018035,0.005947,0.0028,-0.002874,-0.026819,0.040564,-0.010395,-0.011505,-0.008223,0.002615,-0.002608,-0.010651,-0.000258,-0.002966,0.008796,0.016925,-0.005737,-0.009892,0.002241,0.028179,-0.006339,0.020952,0.004533,0.0025,0.009125,0.005968,0.006232,0.011851,-0.021717,-0.001925,0.009885,0.022562,0.003794,-0.002035,0.014334,0.005917,0.014448,0.005798,0.008116,0.005829,0.001546,0.000827,-0.002313
60871,0.017298,-0.032831,-0.010062,-0.034737,0.023837,0.001808,0.004964,-0.00696,-0.013452,0.000458,0.008476,-0.049517,-0.011352,-0.005076,-0.023081,0.048744,0.012094,0.001171,0.00433,0.001049,-0.060405,0.024278,0.006289,0.024396,0.02534,0.013844,0.016364,-0.028426,0.001257,-0.006963,0.020805,0.028713,-0.024409,-0.003029,0.066284,0.030818,-0.003379,-0.00339,0.020616,-0.001515,0.016994,-0.008355,0.007021,0.02002,-0.017381,0.000994,0.010126,0.022703,0.00346,0.00067,0.011963,-0.014375,0.024947,-0.014417,0.005984,0.01879,-0.006673,-0.011663,0.014821
89258,0.005333,-0.053894,-0.020633,-0.016831,-0.029929,-0.013926,0.008644,-0.001328,-0.004472,-0.008984,0.003063,-0.015633,-0.002481,-0.024254,-0.02065,0.048679,0.010302,-0.007617,0.009532,0.013734,-0.016935,0.046389,-0.00047,0.005882,0.01614,0.004949,0.004925,0.009004,0.005083,0.016858,0.007626,0.011956,-0.01615,-0.001432,0.008164,0.016743,-0.003444,-0.016308,0.002635,0.008979,0.0089,0.002474,-0.002146,0.004517,-0.022803,-0.003177,0.005605,0.020328,0.005463,-0.02333,0.026942,0.008497,0.011389,-0.005578,0.005503,0.005789,0.000105,0.005232,-0.00229
81055,0.008809,-0.061678,-0.003298,-0.022929,-0.002661,-0.01322,0.008358,-0.020112,-0.020649,-0.023117,-0.009102,-0.020207,-0.002411,-0.028192,-0.022241,0.051286,0.007795,-0.004401,0.012456,0.022093,-0.014238,0.04438,0.005532,0.0005,0.006873,-0.007695,0.012383,0.005683,0.001474,0.025761,0.000359,0.01578,-0.018477,-0.06235,0.02532,-0.006984,-0.001758,0.001006,0.016591,-0.003586,0.003598,0.006306,-0.006512,-0.008904,-0.013851,-0.010123,0.002698,0.022424,0.002507,-0.004751,0.02462,0.007723,0.006326,-0.007858,-0.010601,0.002709,-0.006387,0.016811,0.016047
71563,-0.007241,-0.046521,-0.004755,-0.009971,-0.014897,-0.008307,0.005584,-0.017087,-0.007823,-0.01117,-0.021927,-0.019475,-0.00254,-0.018754,-0.026192,0.0378,0.003502,-0.000698,0.008615,0.0247,-0.006758,0.02631,0.007956,0.002412,0.009405,-0.006284,-0.005451,0.01184,0.004117,0.025896,0.015566,0.02092,-0.003043,0.005495,-0.003238,0.002437,-0.002025,0.000812,-0.006692,-0.003675,0.001434,0.004297,-0.005909,-0.005329,0.039769,-0.00436,0.006568,0.012952,-0.007084,-0.014269,0.0193,0.008087,0.013109,0.000966,-0.00656,-0.004467,-0.007608,0.003735,-0.001763
48653,0.012171,-0.027018,-0.025272,-0.032472,0.004314,-0.004067,0.014539,0.006376,-0.040224,0.010969,-0.036937,-0.029895,-0.018356,-0.012406,-0.004661,0.033838,0.00644,-0.005801,0.014879,-0.017069,-0.042225,0.025658,-0.000145,-0.005966,0.004801,-0.004453,0.030725,-0.004904,0.02315,0.01625,-0.007774,0.0156,0.010895,0.001673,0.004177,0.000499,0.00316,-0.002685,0.018516,0.008486,-0.008706,-0.00111,-0.008334,-0.005405,0.00729,-0.016712,-0.017164,0.008749,0.010191,0.007383,0.028983,-0.015791,0.011395,-0.004274,0.006893,-0.015532,-0.008266,-0.047561,-0.010175
27887,0.009482,-0.028035,-0.006988,-0.026501,0.007075,0.010843,0.012238,-0.000746,-0.018671,-0.022983,0.014332,-0.01628,-0.02139,0.00351,-0.023053,0.043613,0.022299,-0.005339,0.009354,-0.0079,-0.012557,0.031328,-0.004962,-0.00272,0.017124,0.002831,-0.007428,-0.010328,0.021476,0.01066,0.012599,0.021846,-0.013734,-0.000287,0.004451,0.005433,-0.002275,0.00114,0.020925,0.010736,-0.004966,0.0061,-0.007165,-0.003886,-0.009196,0.005484,0.003217,0.010456,0.002621,-0.003165,0.013667,0.000545,0.008983,-0.001349,0.00878,0.001473,0.001605,0.002136,-0.001998
49154,0.019448,-0.041886,0.003318,-0.024878,0.007521,-0.022541,0.015124,-0.016374,0.007349,-0.04243,0.015392,-0.037973,-0.017985,-0.009238,0.006871,0.057839,-0.006143,0.003863,0.017395,0.005296,-0.013697,0.013734,0.048924,-0.001005,0.009769,-0.028454,0.019329,-0.011062,-0.009152,-0.005278,0.022402,0.018884,-0.005659,0.000569,0.004124,0.025209,-0.00373,-0.005824,0.008787,0.009263,-0.025069,0.017845,0.004555,-0.003573,-0.008964,-0.013638,-0.010299,0.003706,0.030677,-0.005374,0.009144,0.015102,-0.008049,-0.009352,0.003054,0.011765,-0.011081,0.010098,-0.005204
66800,-0.001618,-0.055813,-0.033358,-0.038315,-0.01029,-0.015996,0.02979,-0.01035,0.005363,-0.0008,0.00267,0.047391,-0.030249,-0.019659,-0.001872,0.033753,0.019176,-0.018052,0.020456,0.005329,-0.021959,0.036903,0.005724,0.003959,0.014543,0.006317,0.005794,0.008161,0.010714,0.016019,0.00371,0.020097,-0.018116,-0.012454,0.002802,0.005589,-0.008337,-0.013078,0.013015,0.009811,0.013648,0.004108,-0.007727,-0.000229,-0.018786,-0.008872,0.014134,0.018119,0.007985,-0.090312,0.052998,0.015832,0.006978,-0.006468,-0.003255,0.022393,0.000684,-0.008892,-0.006211
57904,0.007215,-0.038637,-0.016708,-0.006889,-0.004855,-0.009294,0.006098,0.066434,-0.024918,-0.006501,0.004964,-0.012573,-0.013188,-0.003917,-0.020819,0.042759,0.01903,-0.000667,0.013571,-0.000878,-0.025264,0.012396,0.005343,0.0031,-0.002207,0.012611,-0.001748,0.005253,0.010233,0.008836,0.010895,0.00803,-0.006499,0.005275,-0.006507,0.005071,-0.004625,-0.005069,0.005731,0.006754,0.005031,0.001669,0.004165,0.003733,0.001033,-0.005573,0.001868,0.01388,0.001635,-0.008568,0.013992,-0.000406,0.002654,-0.004479,-0.003068,0.004308,-0.001021,0.001636,0.003062
14702,0.028434,-0.0759,-0.020886,-0.030268,0.015755,-0.00439,0.005291,-0.014328,-0.031445,0.000612,0.018672,-0.052584,-0.019981,-0.019094,-0.04355,0.056916,0.0297,0.026308,0.011118,0.022602,-0.057945,0.068485,0.017804,-0.040525,0.042236,0.013411,0.000575,-0.026452,-0.003249,-0.003259,0.026754,0.033874,-0.035564,-0.003775,0.102302,0.036224,-0.012503,-0.01292,0.036649,-0.013131,0.005885,-0.01043,0.005655,0.029652,-0.008937,-0.003507,0.003017,0.019799,0.003932,-0.003427,-0.039548,0.005115,-0.002545,-0.004359,0.015452,0.005833,-0.002017,-0.020212,-0.011346
85631,0.02436,-0.055263,0.002145,-0.054017,0.018481,-0.008517,0.029282,-0.016111,-0.030021,-0.032167,0.026008,-0.018762,-0.024975,-0.037061,-0.016459,0.064317,0.011753,-0.001413,0.010847,0.002721,-0.055133,0.05277,0.034612,0.008665,0.021663,-0.000439,0.000219,-0.014553,0.008386,-0.004268,0.008869,0.038315,-0.018839,-0.01129,-0.010474,0.044322,-0.00922,-0.004333,0.041667,0.008219,0.012704,0.016905,0.005475,-0.000919,-0.011295,0.024907,0.001685,0.032154,0.003071,-0.000562,0.002563,0.002058,-0.005477,0.000188,0.010511,0.015046,-0.003843,0.00594,-0.007731
17942,-0.024074,0.003795,-0.017769,0.012317,-0.013308,0.013102,-0.006466,0.001149,-0.008795,-0.026235,-0.023772,0.018669,0.00996,-0.009073,-0.01871,0.038945,-0.005467,-0.002356,0.009052,-0.014041,-0.00356,0.020767,0.01252,0.000386,0.022403,-0.007178,0.027397,-0.024074,0.008349,-0.011291,0.000381,0.01484,-0.004499,-0.001507,-0.005281,-0.002655,0.0,0.006464,0.004156,0.024078,-0.000367,-0.00147,-0.002208,0.000369,0.001844,0.022451,0.014399,0.004258,0.00424,-0.017241,0.011099,-0.002479,0.0,0.0,-0.024494,-0.017467,-0.016667,0.014689,-0.066444
87657,0.008827,-0.037261,0.038004,-0.03747,0.02996,0.007843,-0.000306,0.004904,-0.02324,-0.031912,0.006709,-0.015443,-0.033257,-0.02915,-0.029748,0.057676,0.01365,0.002667,0.01835,-0.025658,-0.037389,0.035222,0.006859,0.019167,0.011402,0.004924,-0.014893,-0.021662,0.084287,-0.033623,0.015769,0.05845,-0.000713,-0.003684,0.009125,0.008511,-0.013479,-0.013188,0.015772,0.009956,-0.010093,0.015471,-0.007005,0.002763,-0.001935,0.009868,0.008027,0.024696,-0.007658,-0.000624,0.009425,-0.004219,-0.001977,-0.015508,-0.008221,-0.011999,-0.013553,0.002736,0.004152
59459,-0.001994,-0.026285,-0.010103,-0.008612,-0.004532,-0.016504,0.008597,-0.00418,-0.007819,-0.005143,-0.005253,-0.001174,-0.015442,-0.01074,-0.029554,0.040309,0.012802,-0.003624,0.012771,-0.019875,-0.017977,0.029672,-0.003202,-0.003888,0.007128,0.013397,0.001663,0.000913,0.010284,0.00394,0.005233,0.008703,-0.013305,0.005394,0.011055,0.004824,0.0004,-0.00168,0.008492,-0.002701,0.007567,-0.003558,0.001111,-0.004993,0.009638,-0.007652,-0.002941,0.014671,0.006129,-0.008669,0.01426,0.002796,0.004957,0.000617,0.009244,0.01122,0.005887,-0.004877,0.002187
89003,0.010838,-0.027493,-0.00311,-0.01106,0.010132,0.001419,0.008599,-0.00534,-0.011904,-0.02419,-0.004801,-0.005218,-0.018804,-0.013012,-0.020644,0.037567,0.01398,-9.9e-05,0.01726,-0.010922,-0.03076,0.035297,0.006288,0.007518,-0.004749,0.011003,-0.002889,0.001256,0.010129,-0.009932,0.005209,0.015642,-0.004724,0.005221,-0.006894,0.002567,-0.010813,-0.006712,0.018631,-0.009382,0.025543,0.016511,0.008534,-0.00182,-0.009389,0.003037,0.000917,-0.023373,0.002252,-0.004588,0.024741,-0.00202,-0.015178,0.00056,-0.00028,-0.002801,0.000187,0.003745,0.008768
91556,-0.032534,-0.03528,0.00055,-0.039716,0.021317,0.006749,0.004345,-0.000989,-0.019921,-0.011741,0.007793,-0.005324,-0.016694,-0.002333,-0.008833,0.071953,0.000611,-0.003177,0.019858,0.006971,-0.008355,0.027203,0.042067,0.029349,-0.013109,0.004317,0.00529,-0.006359,0.002427,-0.006604,0.006094,0.024339,-0.014837,-0.00131,-0.003388,0.014364,-0.010485,-0.000765,0.008965,-0.001842,-0.004234,0.00665,0.009205,-0.005687,-0.000756,0.003888,0.012695,0.006693,-0.001266,-0.014265,0.007718,-0.003617,0.003203,-0.004682,0.008981,-0.005404,0.005114,0.004664,0.000528
52038,-0.005341,-0.013574,-0.002873,-0.013952,-0.001846,0.006163,0.003828,0.00656,-0.008033,-0.018946,-0.002959,-0.008279,-0.026303,-0.015044,-0.015438,0.021351,0.013392,0.003707,0.006101,-0.009735,-0.004674,0.007821,-0.000808,0.015858,-0.004779,0.012484,-0.003478,-0.001428,-0.003654,-0.007494,-0.000161,0.007069,-0.000319,0.003671,-0.005724,-0.008156,0.004031,-0.003533,0.013699,0.015103,-0.004385,0.048293,-0.019358,-0.000306,-0.003368,0.016741,0.00136,0.009805,-0.006125,0.000451,0.014724,-0.007847,0.005074,-0.001633,0.001339,-0.00104,0.00223,-0.00445,0.006556
88031,0.005362,-0.036167,0.007608,-0.014759,-0.008013,0.011062,-0.002431,-0.069812,-0.01385,-0.02733,-0.00039,-0.034941,-0.004652,-0.019915,-0.005805,0.023983,0.006925,-0.008091,0.00367,-0.009346,-0.015587,0.037292,-0.001205,0.062337,0.009464,-0.001313,0.020841,-0.004046,0.011265,-0.017348,0.008549,0.024139,-0.001799,-0.005407,0.003262,0.008851,-0.005192,-0.00144,0.013338,0.018143,0.012404,0.003969,-0.009797,-0.00434,0.00122,0.00801,0.0019,0.015345,0.007132,-0.011465,0.001535,-0.008345,0.008071,0.003066,-0.007473,0.001711,0.003416,0.0,0.086653
85269,0.017522,-0.022017,-0.008427,-0.036149,-0.034347,-0.001499,0.00505,-0.002444,-0.002178,-0.009823,-0.020943,-0.001126,-0.005213,0.014587,-0.037688,0.063388,0.018006,-0.015409,0.020278,0.00787,-0.017999,0.037871,0.001039,0.003502,-0.000905,0.001682,0.013562,0.006117,-0.00228,0.00292,0.018861,0.02609,-0.007023,-0.027192,-0.010404,0.041039,-0.014114,0.001358,0.026374,0.054515,-0.029151,-0.005513,0.013799,-0.000465,-0.023394,0.002741,-0.009508,-0.00132,0.013725,0.001797,0.009449,0.004621,0.007548,-0.01112,0.009943,-0.003985,-0.006707,-0.015638,-0.018414
43553,0.021405,-0.032398,-0.004854,-0.043027,0.004342,-0.002358,0.006566,-0.00561,-0.014038,-0.027944,0.009993,-0.026294,-0.024916,-0.00257,-0.036496,0.036096,0.009606,0.00213,0.010911,0.00014,-0.029432,0.034368,0.018847,0.022335,0.002144,-0.015113,-0.029604,0.002379,0.006003,-0.001943,0.018632,0.123942,-0.006923,0.013697,0.005429,0.00192,0.002395,0.00454,0.006304,-0.0052,0.000713,0.009854,0.007994,0.008514,-0.004973,-0.003022,-0.003381,0.013452,-0.001847,-0.005897,0.010818,-0.001956,-0.004151,-0.0066,0.008158,0.005434,0.004139,0.00458,-0.004218
25785,0.020191,-0.04375,-0.017429,-0.022173,-0.034014,0.002347,0.01171,-0.016204,0.002353,-0.002347,-0.003529,-0.01771,-0.007211,-0.025424,-0.052174,0.028834,0.0,-0.005096,-0.020487,0.03268,-0.01519,0.03856,0.02599,0.00965,0.041816,-0.005734,0.017301,0.019274,-0.016685,-0.062217,0.008444,0.026316,-0.009324,-0.018824,0.031175,0.030233,-0.022573,0.011547,0.011416,0.010333,-0.009091,-0.002294,0.005747,-0.003429,-0.047018,0.009627,-0.007151,0.015606,-0.00591,0.001189,0.014252,0.033958,0.012458,-0.025727,0.0,0.005741,0.013699,-0.011261,-0.001139
82642,0.070027,-0.056076,-0.018738,-0.0302,0.006272,0.00819,-0.002732,0.010092,-0.035324,-0.0361,0.004605,-0.018029,-0.02824,0.007285,-0.026705,0.036257,0.011742,0.001324,0.011979,0.014143,-0.047446,0.033737,0.012161,0.009354,-0.036917,-0.019792,0.005108,-0.008178,0.001361,0.00072,0.002077,0.016822,-0.013956,0.008985,-0.013082,0.022678,0.03053,-0.011972,0.030522,0.015181,0.002199,-0.004023,0.116399,-0.011643,0.013711,0.015757,-0.006593,-0.00501,0.014844,-0.011663,0.010627,0.002516,0.008172,-0.000894,0.015652,-0.010819,-0.005214,0.006648,-0.0007
86356,0.011725,-0.031126,0.007177,-0.013912,-0.002753,0.002415,-0.000344,-0.000689,-0.003791,-0.014874,0.000702,-0.007018,-0.010954,-0.050375,-0.016554,0.065417,0.006463,0.007492,-0.00602,0.027788,-0.018371,0.022952,0.017259,0.017984,0.009667,0.009244,-0.005234,-0.006577,0.015227,-0.01239,0.002971,0.020408,0.06129,-0.008815,0.001227,0.032772,0.008897,-0.0097,0.011576,-0.012617,0.019614,0.021568,0.007989,0.004246,-0.006483,0.000284,0.009359,0.016859,0.001934,0.001655,0.007159,0.012849,-0.008367,0.006532,0.013791,-0.004001,0.001071,0.00535,-0.007717
91926,-0.009718,-0.052894,0.020021,-0.034608,0.004459,-0.007635,0.006799,-0.048338,-0.000747,-0.020931,0.010689,-0.019264,-0.019642,-0.028678,-0.030132,0.051084,0.001785,-0.006337,-0.00558,0.003808,-0.089439,0.047797,0.001255,-0.007941,0.021066,0.005364,-0.003489,-0.01668,0.001675,-0.006899,0.015158,-0.002281,-0.020994,0.004246,0.004651,0.003577,0.00671,0.004374,0.042514,-0.01671,0.009913,0.008414,0.003973,-0.000396,-0.002177,0.00119,0.002774,-0.014227,0.010423,0.001389,0.011886,0.014487,-0.011193,0.004684,0.000777,-0.002135,-0.005641,-0.013498,-0.009915
77338,0.011627,-0.047799,0.001954,-0.008356,0.001896,-0.013562,0.01016,-0.011078,-0.026174,-0.026585,0.008666,0.002232,-0.024827,-0.017886,-0.042894,0.0502,0.022127,-0.005016,0.010234,0.000338,-0.029294,0.033578,0.005907,0.001979,0.009326,0.012995,-0.007341,-0.006736,-0.003759,0.008509,0.010308,0.024073,-0.026025,0.005679,0.008832,0.015967,-0.011584,0.012077,0.014969,-0.014714,0.031667,0.00308,0.016136,0.006345,-0.007106,0.008534,0.003631,0.022905,0.003862,-0.010409,0.019078,-0.00234,0.007197,0.004243,0.007592,0.00681,0.001628,0.011536,0.000278
10696,0.006824,-0.034643,-0.010922,-0.017484,0.018732,0.008143,0.011464,0.001288,-0.018781,-0.024253,-0.019078,-0.002329,-0.004668,-0.021793,-0.027073,0.042174,0.016131,-0.001505,0.007264,-0.017417,-0.029082,0.044359,-0.002049,0.006569,-0.003127,0.014457,-0.003764,-0.002969,0.015701,-0.032916,0.026595,0.044564,0.004755,0.030694,0.027299,0.02754,0.001646,-0.018542,0.012316,-0.020435,-0.000121,0.01411,0.01213,-0.005875,-0.007091,0.020117,-0.013302,-0.002129,0.000119,-0.000474,0.016953,-0.001865,-0.010395,0.000236,0.003304,-0.009291,0.005698,0.003895,-0.004233
48506,-0.005469,-0.036346,-0.01712,-0.027096,-0.000206,-0.002333,0.020769,0.003503,-0.023028,-0.028381,0.005729,-0.018987,-0.020287,-0.029926,-0.024363,0.056436,0.024149,-0.004287,0.004951,0.005784,-0.033156,0.052137,0.003699,0.014533,0.003359,0.018102,-0.00047,0.001678,0.026873,0.014162,0.01583,0.009755,-0.024592,-0.004309,-0.004457,0.015637,-0.004153,-0.004747,0.008573,0.013038,0.010662,0.002934,0.01307,-0.006574,-0.005813,0.00168,0.004782,0.008344,0.008949,-0.005346,0.033775,-0.00768,0.008931,0.006727,0.01524,-0.001158,-5.8e-05,0.006435,-0.002765
86136,0.010675,0.003521,-0.009926,0.002161,0.00207,0.007488,-0.003417,0.008058,0.007568,-0.030045,-0.009484,0.000878,-0.007723,-0.010968,-0.039528,0.005493,-0.003519,0.005157,0.008577,-0.013218,0.00459,0.02993,-0.000181,0.027979,-0.009777,0.017879,-0.003233,-0.020165,0.007069,0.000977,-0.002663,0.002759,-0.002663,0.004806,0.003897,-0.002206,-0.000884,0.007522,0.009223,0.018103,-0.001966,0.003769,-0.000853,0.005637,0.002293,-0.000847,-0.025187,-0.00722,0.001051,-0.001663,0.010609,0.008763,0.007397,0.00461,0.006884,-0.007512,0.01114,0.012027,0.000914
38156,0.015008,-0.025292,-0.020758,-0.002038,-0.01634,-0.006229,0.010865,0.000413,-0.017184,-0.020043,-0.024369,-0.00446,-0.021505,-0.002747,-0.055097,0.052964,-0.009691,0.000932,0.026536,0.01678,0.008475,0.041575,0.025478,0.029814,0.011259,0.0,-0.004374,0.010783,0.005531,0.01611,0.011601,0.009174,-0.009091,-0.012997,0.026336,0.006415,-0.003375,0.003762,0.012744,-0.003331,0.018567,-0.002187,-0.000731,-0.010603,-0.014043,0.007496,-0.005952,0.000374,0.011223,-0.006289,0.015264,0.005501,-0.002553,-0.010603,0.001848,0.008853,-0.013894,0.004449,-0.014766
87184,-0.00112,-0.002859,0.002249,-0.006452,-0.000565,-0.002655,0.00119,0.000453,-0.00181,-0.002833,0.0,-0.003239,-0.003249,-0.007949,-0.002998,0.004337,0.009729,-0.004561,0.006014,-0.008313,-0.001263,0.000172,0.002931,0.001605,-0.003891,0.002298,0.00894,-0.006873,0.004347,-0.001594,0.002338,-0.001309,-0.000228,0.004388,0.000624,0.000851,-0.002266,0.000568,0.001419,0.007878,0.003036,0.001121,0.000616,0.000672,0.001734,0.001396,-0.001059,0.000893,0.003569,0.000222,0.005333,0.004586,0.00275,0.003236,-0.000383,-0.002352,-0.000822,0.001152,0.000767
79678,-0.065758,-0.001717,0.035039,-0.019107,0.013763,0.006683,0.005187,0.001238,-0.015667,-0.014031,0.005098,-0.020921,0.015541,-0.025505,-0.040567,0.05524,0.013356,-0.005102,-0.004915,0.009878,-0.035509,0.039903,0.028196,0.030309,0.01721,0.01023,-0.093671,0.016115,-0.009516,0.006191,0.005304,0.026805,-0.032682,-0.0221,0.027162,0.011212,-0.022176,-0.021609,0.012683,0.020082,-0.026037,0.016736,0.022659,-0.101171,0.022326,-0.012511,-0.076019,0.038893,0.069595,0.019296,-0.01827,-0.002691,-0.038219,-0.02057,-0.009547,0.011084,0.00286,-0.006892,0.008375
76201,0.023248,-0.035295,-0.024975,-0.019998,0.004586,0.005706,0.027346,-0.015573,-0.003478,-0.018464,0.023515,-0.04494,-0.020418,-0.023599,-0.027481,0.07506,-0.010796,0.000474,0.009841,0.019725,-0.037651,0.046303,0.026415,-0.019051,0.008972,0.017222,0.006086,-0.00396,0.007178,-0.007894,0.019339,0.013877,-0.032827,-0.00995,0.184366,0.040637,-0.009151,0.000274,0.031904,-0.008327,0.000715,-0.016247,0.010345,0.029645,-0.013477,0.008516,0.010643,0.028721,-0.006853,0.001107,0.015232,-0.002934,0.009667,-0.007077,0.029264,0.010509,-0.010158,0.003991,0.016468
