56573,0.006319,0.003936,0.00084,0.00513,0.007145,0.007924,-0.005394,-0.006526,-0.022759,0.000663,-0.00492,0.001236,0.008831,0.004612,-0.006184,-0.002545,0.009641,-0.048025,-0.029403,0.024114,0.012832,0.022982,0.00624,-0.008587,0.012126,0.007131,0.023036,0.005999,0.009265,0.005181,0.00416,0.001531,-0.005035,0.004066,0.02799,-0.001926,0.005088,0.002007,0.009494,-0.001294,-0.003369,0.000347,0.000347,-0.003119,0.000608,0.004255,0.010377,0.005306,0.005278,-0.002371,0.009168,8.4e-05,0.00328,-0.007713,0.005323,-8.4e-05,0.005547,0.000919,0.000251,-0.002087,-0.001088,0.001926,0.007189,-0.002656,-0.010984
89393,-0.010334,-0.002561,-0.016395,0.011547,-0.008438,-0.020322,-0.007868,-0.034401,0.001067,0.002877,0.001806,0.012196,-0.010373,-0.006882,-0.029957,-0.01077,0.018331,-0.03513,-0.035165,0.030939,0.035126,0.004612,0.056734,0.012827,-0.033807,0.005285,0.02061,-0.024624,0.013732,0.004793,0.016489,0.003775,0.004269,-0.131262,0.024115,-0.021841,-0.001163,0.020608,0.042779,0.006892,-0.004237,-0.004364,0.034192,-0.008583,-0.004917,0.003652,0.03842,-0.019788,-0.011776,-0.000638,0.020867,0.0073,-0.013252,-0.001993,0.013141,-0.002179,-0.003016,-0.006363,0.007138,-0.007922,0.022484,0.002672,-0.002869,0.001542,0.0
81061,0.009119,0.01764,-0.007082,0.003808,-0.011754,0.014975,-0.004581,-0.007545,-0.009867,-0.011381,-0.003415,-0.006522,-0.01096,0.011756,-0.003336,0.012607,0.013607,-0.037663,-0.025075,0.022881,0.038283,0.018054,0.007769,-0.003296,0.023469,-0.003544,0.008316,0.003423,0.010442,0.009925,0.003141,-0.004494,0.002841,0.001366,0.002374,-0.009776,0.000356,-0.002849,0.001378,0.003261,-0.017672,0.00579,-0.012695,0.007497,0.008319,-0.003382,0.000926,0.00226,0.006099,-0.00326,0.004958,-0.007019,0.004507,-0.00566,0.003949,-0.006896,-0.002983,-0.001032,-0.004648,-0.019196,-0.030415,-0.002782,0.006073,-0.003208,0.008687
75186,0.007521,0.000974,-0.052529,0.019849,-0.010067,-0.001695,-0.012224,-0.022001,-0.010896,-0.005686,0.017155,0.001757,-0.00456,0.009514,-0.009424,-0.001409,0.047636,-0.119232,-0.080306,0.021206,0.03013,0.000395,-0.007902,-0.030665,0.013558,0.023916,0.018607,0.001943,0.038014,-0.012332,0.01854,0.004086,0.00259,0.014022,0.016012,-0.002149,0.011486,0.002839,0.0138,0.002094,0.0,-0.010101,-0.002815,-0.014467,0.01647,0.003522,0.050544,0.004343,0.000998,-0.015288,0.012179,-0.007353,0.017172,-0.002317,-0.000995,0.002657,0.008612,-0.008867,0.007952,-0.006246,0.008601,0.015087,0.003231,0.018036,-0.004745
24942,0.012108,0.00701,0.012863,-0.000523,0.005232,0.012863,0.002863,0.000366,-0.012806,0.0063,0.001621,0.001397,-0.011089,0.00104,-0.001558,7.4e-05,0.001709,0.006823,-0.006998,-0.013427,0.01564,0.006515,-0.002924,0.013944,0.009876,-0.008041,0.011319,0.005054,-0.006179,0.003976,-0.002376,0.000866,-0.00476,-0.00029,0.001522,-0.023737,0.005189,-0.000295,-0.001254,-0.000369,0.020098,0.010648,0.005089,0.006845,-0.003683,-0.001493,0.002064,-0.005683,0.001143,0.004782,0.010867,-0.000492,0.001898,-0.009192,0.00609,0.00366,-0.000631,0.001053,-0.010305,-0.000779,0.005033,-0.006066,0.003406,-0.007426,-0.001568
88845,0.018193,0.041114,8.3e-05,0.018744,-0.005642,0.009211,-0.011816,-0.006185,-0.011119,0.003188,0.003011,0.014343,-0.004439,0.01024,-0.010217,-0.00768,0.006991,-0.027603,-0.017848,0.028816,0.019262,0.00784,-0.01785,-0.002084,0.004511,-0.039671,0.01325,-0.004786,-0.005926,0.031862,-0.000252,-0.004364,-0.002276,-0.027121,0.011637,0.015538,0.018259,-0.02175,-0.005007,-0.011429,-0.001035,-0.005009,-0.006597,0.011009,0.009939,-0.002139,0.022983,-0.008131,0.010311,0.0,-0.002928,0.003272,-0.003429,-0.002014,0.013622,0.004065,-0.007931,0.000583,-0.003163,-0.00885,-0.010024,-0.002468,-0.001791,-0.001282,0.002139
13356,0.006098,-0.000247,-0.00866,0.007862,0.006934,0.012912,-0.015054,-0.013065,-0.015861,0.001269,0.003042,0.003664,-0.011708,0.007134,0.003668,0.002394,0.016721,-0.027822,-0.021877,0.024057,0.012064,-0.004517,0.005546,-0.023189,-0.020018,-0.027498,0.007809,0.00481,0.015822,-0.001963,0.004721,-0.0124,-0.000132,0.00119,-0.005281,-0.00292,0.003594,-0.012203,0.023634,-0.010888,0.011273,-0.002492,-0.023666,0.025451,0.032961,-0.014239,0.009543,0.003832,-0.02367,0.002998,0.015725,0.008316,-0.002792,0.000255,-0.003462,0.003088,0.001283,-0.013837,0.011043,-0.001799,0.017894,-0.005691,0.003307,0.005705,-0.011093
44644,0.003188,-0.000341,-0.008627,0.004122,-0.009351,0.01013,0.004701,-0.006162,0.000804,0.003786,0.001372,0.004794,-0.004771,0.016322,0.003369,-0.00582,0.01261,-0.035802,-0.012223,0.026383,0.013763,0.030742,0.009579,0.006038,0.001179,0.000856,0.010374,0.007092,-0.003469,0.003481,0.000736,-0.001575,-0.001368,0.000948,0.003894,-0.005346,0.005902,-0.001572,0.004513,-0.008253,-0.033709,-0.030306,-0.003148,-0.007894,0.002501,0.002495,0.014252,-0.002565,0.005926,0.000778,0.003998,-0.002987,0.002441,-0.008744,-0.002568,0.005597,0.000223,0.000668,0.000779,-0.003334,0.001004,0.000223,-0.002227,0.002232,0.000223
83435,-0.034001,0.013643,-0.014805,0.012842,-0.009172,0.006534,0.010279,-0.013922,-0.009775,0.0255,-0.002139,0.001876,-0.012035,0.009475,0.00295,-0.00107,0.011242,-0.040762,-0.028146,0.023282,0.022753,0.018991,0.011448,-0.012898,0.000267,0.000267,0.005864,0.005829,-0.001844,-0.006598,0.008502,-0.006322,0.006098,0.005797,0.019125,-0.001285,0.013642,-0.026917,0.011482,-0.00258,-0.003621,-0.008567,0.015973,-0.005928,-0.004667,0.013806,0.001799,0.006412,0.0,0.017584,0.033559,0.040465,-0.006288,-0.004218,0.004942,0.004684,0.002797,-0.011623,0.001881,-0.016197,0.002863,0.00571,-0.000237,0.007572,0.003992
76614,0.013486,0.006975,-0.015671,0.007835,-0.023323,-0.013943,-0.020284,-0.023748,-0.012902,-0.002015,0.003875,-0.003778,-0.033586,-0.004376,-0.021324,0.019644,0.014833,-0.049448,-0.024832,0.026371,0.02378,0.003938,0.026544,0.003096,0.033258,-0.000323,0.018576,-0.006898,-0.018603,-0.011525,0.002112,0.02338,0.020679,-0.011506,0.020019,0.012529,0.004672,0.009097,0.008534,0.042233,-0.009757,0.034255,0.020888,0.002074,0.014877,-0.018057,-0.023996,-0.004634,-0.004275,-0.008969,0.014128,0.000451,0.003155,-0.021827,-0.004738,-0.001968,-0.015991,0.035494,0.004682,-0.036518,-0.012338,0.006796,-0.008909,-0.010416,-0.006756
49154,-0.005379,-0.001316,0.00483,0.002331,-0.008284,0.005569,-0.013553,0.002807,-0.014585,-0.002243,0.007941,-0.004311,0.007763,0.007259,0.00456,0.008199,0.01336,-0.006162,0.001442,0.004176,0.003728,-0.002571,0.003294,-0.004425,0.011041,-0.005957,0.017406,0.017249,0.01351,-0.004761,0.004373,-0.006123,0.012596,-0.000135,0.007167,-0.00188,0.007802,0.01842,-0.001049,-0.012726,-0.006113,0.00722,0.002389,-0.021454,0.002842,0.00054,0.01079,0.000801,-0.031867,0.00606,0.013142,0.024321,0.004221,-0.000662,-0.064256,-0.004672,-0.00256,0.00385,0.009376,0.009571,-0.012826,-0.006496,0.00995,-0.009289,-0.002841
90505,0.002595,0.008844,-0.000428,-0.002995,0.01652,0.004643,-0.006933,-0.021578,-0.005189,0.019344,0.001279,-0.010222,0.010327,-0.041099,0.01986,-0.005753,0.027376,-0.061742,-0.034403,0.016021,0.02683,-0.003209,0.005059,-0.020819,0.018692,-0.000917,0.013085,0.040562,0.013284,-0.015044,0.003927,0.003695,0.016457,-0.012782,0.013379,-0.005324,0.013059,0.010144,0.058996,-0.008495,0.011556,-0.002364,-0.008095,-0.009156,0.003817,0.004403,-0.006376,0.021857,0.017269,-0.002315,0.006961,-0.005376,0.014672,-0.003805,0.002483,-0.007049,0.001727,0.007087,-0.006847,-0.035619,0.007943,-0.008471,0.011325,0.001179,-0.014717
91937,-0.003274,0.013374,0.010188,-0.012835,0.015556,0.003887,-0.018902,-0.026695,0.003339,0.006656,-0.016293,0.0024,0.00024,0.01221,0.015137,-0.005126,0.022717,-0.058851,0.002433,0.031796,0.022113,-0.004143,-0.006471,0.005117,-0.001389,-0.004403,0.014432,0.010555,-0.009083,0.013061,-0.004071,0.008631,-0.000901,0.000225,0.003605,0.002919,0.017238,-0.008803,-0.001332,0.014673,0.012708,0.002596,0.015753,-0.005524,0.008545,0.002542,0.009508,-0.003558,0.00063,-0.009236,-0.007839,0.002562,-0.003834,-0.011332,0.003028,0.012937,-0.015113,0.009509,0.002569,-0.013239,0.001515,-0.006914,0.016754,-0.013482,0.005206
24766,0.007053,0.000514,0.008436,0.001208,0.00116,0.009133,0.004227,-0.005581,-0.010628,0.008649,0.001291,-0.002072,-0.011165,0.003919,-0.001441,0.000186,-0.000884,-0.009269,0.00677,0.009246,0.005136,0.0232,-0.002159,-0.001127,0.000812,-0.005547,0.006667,-4.5e-05,-0.006713,0.005942,-0.002931,0.001492,-0.002935,0.003351,0.004514,-0.019501,0.00637,-0.00214,-0.00356,-0.002473,-0.002663,-0.002762,0.000277,0.009184,-9.1e-05,-0.001463,0.002794,-0.013154,0.003101,0.00203,0.00373,0.001009,0.007332,-0.012329,0.006679,-0.001876,-0.003301,0.003863,-0.017227,-0.002331,0.001589,-0.007075,0.005521,-0.002253,-0.002587
39642,0.003545,0.010237,0.002844,0.004432,-0.004118,0.009014,0.000529,-0.005522,-0.005553,0.00392,-0.013313,0.003238,-0.009026,0.013511,0.011843,-0.000294,0.013061,-0.031825,-0.022194,0.006564,0.024927,0.008444,0.000295,0.009255,0.005023,0.006393,0.014263,0.004042,-0.003686,0.001366,0.003353,-0.008214,-0.003884,0.000688,0.00722,-0.005234,-0.006805,-0.005125,0.013022,-0.002857,0.008193,0.000227,0.004432,-0.00198,-0.003684,-0.024178,0.012826,-0.001209,0.003631,0.004709,0.009945,-0.015449,0.001322,-0.008209,0.00191,0.003408,0.000864,0.003509,0.002579,-0.009491,0.005137,0.007638,0.010144,0.002708,-0.002926
23819,-0.000711,-0.000475,0.01709,0.047608,0.026509,0.004557,-0.017066,-0.024615,-0.002253,-0.006549,-0.000227,-0.017963,0.021301,-0.007255,0.018954,0.000896,0.026422,-0.041885,-0.046448,0.03319,0.030506,0.015699,0.005962,-0.044557,0.002757,-0.002291,0.033984,-0.012214,0.034847,-0.017815,0.013272,-0.00764,0.0033,-0.013594,-0.015781,-0.016712,0.006661,-0.029432,0.016455,-0.007401,-0.003495,0.020809,-0.031608,-0.005203,0.020922,0.001164,0.016748,0.012583,-0.004745,-0.006583,0.007313,-0.005445,0.013914,0.003824,0.010758,0.030155,0.008394,-0.03778,-0.001996,-0.014226,0.004961,-0.000224,0.00404,-0.014976,-0.024053
89626,0.001226,-0.004795,-0.007484,-0.00031,-0.007646,-0.000521,-0.003774,0.002105,0.000315,-0.004619,-0.00675,0.010406,-0.011244,-0.000638,-0.005743,0.00599,0.022435,0.007903,-0.040755,0.013445,0.019847,0.013633,-0.010986,0.016091,0.002452,0.000306,0.007641,0.004651,0.004026,-0.000702,0.01605,0.005331,-0.003241,0.007783,-0.007919,-0.004434,0.007523,-0.00226,-0.000591,0.01202,-0.007593,0.002943,0.008314,0.00194,-0.000194,0.000872,0.011513,-0.003539,-0.003936,-0.000289,-0.004049,0.004743,0.010596,-0.008865,0.0176,0.004915,-0.004044,-0.001039,0.002269,-0.001981,-0.00189,0.002462,0.013884,0.004564,0.004729
86356,-0.015944,0.007478,-0.011134,0.000417,0.012088,-0.002059,0.004127,-0.010686,-0.007478,-0.000419,0.00335,-0.004591,-0.002516,0.032787,0.005291,-0.014575,0.020953,-0.069215,-0.017726,0.011884,0.013919,0.00429,0.015805,-0.000841,0.002946,0.004196,0.028416,0.010159,0.010861,-0.000398,0.038217,0.009969,0.005695,0.000378,0.018491,0.108929,0.01871,0.006232,0.023468,-0.002866,-0.004471,-0.000321,0.002888,-0.01472,0.005196,0.003554,0.010625,-0.007646,-0.001284,0.000321,0.002571,-0.009936,0.00518,-0.007085,-0.007136,-0.00294,0.003604,-0.000326,0.001633,0.018911,0.00288,-0.000957,0.002874,0.011784,0.012276
81055,-0.000273,0.002185,-0.024257,0.017458,-0.006863,-0.003455,-0.01706,-0.011712,-0.014849,-0.066232,0.003259,-0.006033,-0.000934,0.001402,-0.000467,-0.004981,0.026122,-0.056707,-0.060278,0.025967,0.037881,0.025678,-0.00866,-0.033355,0.006901,0.009954,0.045565,0.023953,0.023996,0.001327,0.013394,-0.010167,-0.00044,-0.005725,-0.001772,0.00562,-0.01412,0.004625,0.005198,0.00325,-0.006332,-0.005928,-0.000745,-0.010891,0.003771,0.000751,0.028701,0.001028,-0.005721,-0.013721,0.016305,0.000883,0.008971,0.000146,-0.004809,-0.001172,0.005131,0.00175,0.001602,-0.002471,0.002186,0.005671,0.006796,0.010053,0.018058
70578,0.010918,0.002953,-0.000673,0.01128,0.005661,0.006125,-0.006253,-0.004471,-0.007568,8.4e-05,-0.006284,0.006071,-0.003101,0.004553,0.002434,8.4e-05,0.012559,-0.037787,-0.016327,0.006814,0.013362,0.015498,0.002108,-0.010602,0.001786,-0.001783,0.013692,-0.000839,0.010076,0.002161,0.005889,-0.002639,-0.005043,-0.001662,-0.000916,-0.003249,0.003176,-0.001916,-0.000334,-0.004509,-0.000671,-0.006296,0.00245,0.034887,-0.0114,0.006754,0.004009,-0.00383,0.004499,0.000489,0.00236,-0.005684,0.001878,-0.003587,0.000164,0.001063,0.003105,-0.004154,0.003353,-0.007826,0.008956,0.001059,0.007809,0.000726,-0.007501
15707,-0.009745,0.011482,-0.008108,0.03297,0.013757,0.009917,0.010336,-0.021995,-0.027197,-0.015591,0.026761,-0.007447,0.015005,0.023231,0.019608,-0.027834,0.022905,-0.075827,-0.052863,0.011628,0.021839,0.027559,0.012042,-0.015684,0.010989,0.003804,0.030861,0.015756,0.018097,-0.00965,0.025128,-0.011006,0.001012,0.0,0.013643,-0.015454,0.01519,0.00798,0.011875,-0.00489,-0.001966,0.034958,0.002854,-0.014706,0.035628,0.011623,0.006893,-0.011867,0.00231,-0.006913,0.010673,0.00505,0.005482,0.002726,-0.019484,0.010166,0.000915,0.002742,-0.000456,-0.010944,0.006916,-0.002747,0.002755,-0.011905,-0.004634
85348,0.004142,0.000364,0.001819,0.007021,0.005409,0.006576,-0.005464,-0.01469,0.000848,-0.000969,0.004001,0.001207,0.007598,0.005984,0.002855,-0.004746,0.02396,-0.043655,-0.034327,0.023572,0.017734,0.003388,0.007357,-0.005866,0.013608,0.001663,0.017199,0.007929,-0.002429,-0.000348,0.029508,-0.008837,0.001257,-0.000457,0.00354,0.000341,0.025028,0.002664,-0.012066,0.005266,0.006019,-0.009306,0.0,-0.012413,0.000679,0.000566,0.003619,0.003944,-0.000561,-0.006514,0.017183,-0.000222,-0.000222,-0.001557,0.000891,0.009791,-0.015976,0.005487,0.005568,-0.006091,0.002117,-0.004559,0.013738,0.00022,-0.000771
45751,0.001514,0.00408,-0.004064,0.001965,0.004525,-0.0003,0.000751,-0.004202,-0.008139,-0.001671,-0.005479,0.010254,-0.002272,0.009262,0.004062,0.001049,0.016465,-0.044618,-0.017725,0.029186,0.017991,0.025311,-0.005112,-0.007635,-0.007102,0.000447,0.005539,-0.000298,0.002234,-0.003715,-0.001342,-0.006571,-0.000902,-0.001655,0.001206,-0.007075,0.007884,-0.00361,0.006039,-0.002551,0.001204,-0.012021,0.00289,0.002275,0.001211,0.001965,0.004977,0.006604,-0.001342,0.002538,0.003276,0.000297,-0.000297,-0.00475,0.001193,-0.000298,-0.000894,0.003729,-0.002526,0.000596,0.006551,-0.006212,0.010865,-0.002945,-0.001329
86158,-0.005046,0.003435,-0.019889,0.003826,0.006297,0.014655,-0.010224,-0.011805,-0.00365,0.009159,-0.016007,0.001342,-0.00268,0.029387,0.004894,0.001948,0.015878,-0.074801,-0.043613,0.009373,0.019464,0.002627,-0.000699,-0.013986,0.00656,0.001233,0.019177,0.008804,-0.001369,0.002228,0.007694,-0.02002,0.003809,-0.005347,0.018207,-0.006982,0.000857,0.000685,0.003767,-0.006312,-0.00618,-0.00691,0.016699,-0.010265,0.005186,0.010662,0.015995,-0.023447,-0.010976,-0.002428,-0.003476,0.015175,-0.005498,-0.010021,-0.005236,-0.001053,0.003512,0.010501,0.007101,-0.008255,-0.001734,0.005211,-0.000346,0.001037,-0.008116
77768,0.00892,-0.002526,0.003889,0.01279,0.001881,0.016181,-0.002023,0.002556,-0.007474,-0.003809,-0.004002,0.001071,-0.000178,0.004639,-0.006837,0.00903,0.020734,-0.042622,-0.02974,0.013737,0.020004,0.015725,0.008898,-0.016845,0.00314,8.9e-05,0.02593,-0.003312,0.022998,0.004787,0.006806,0.005408,-0.002773,-0.004045,0.000762,-0.004989,0.00017,0.00034,0.005521,-0.000422,-0.010394,-0.004867,-0.005492,0.001294,0.004567,0.000772,0.000343,0.000857,0.000942,-0.003678,0.004206,-0.001795,0.010791,0.027451,-0.006844,0.012039,0.005497,-0.001061,0.000163,-0.00294,0.007781,-0.009915,0.00353,0.002209,-0.003918
89258,-0.005426,-0.001142,-0.033151,0.015108,-0.005824,-0.00013,-0.021612,-0.021424,-0.005711,-0.015591,-0.002918,-0.000418,0.006273,0.014129,0.006966,0.004205,0.039443,-0.078492,-0.056128,0.026446,0.020961,0.017109,-0.004766,-0.031831,0.005819,-0.001446,0.028245,0.011551,0.023395,-0.005307,0.026265,0.0012,0.003861,-0.00305,0.004922,-0.001456,0.004375,-0.002904,0.004633,-0.006193,0.004641,-0.006335,-0.005844,-0.011757,0.029471,-0.043467,0.043795,0.016704,0.002329,-0.016779,0.004332,-0.01294,0.015757,0.000261,0.00404,-0.00675,0.004705,-0.001444,0.005127,0.00327,0.007561,0.003623,0.013407,0.012085,-0.002262
59459,0.006133,0.000261,-0.002176,-0.00253,0.002187,0.002706,0.0,-0.00359,-0.007117,-0.003982,-0.006575,0.008407,-0.007894,0.006705,0.000977,-0.007896,0.018063,-0.024857,-0.006035,0.034255,0.023482,0.019091,-0.001596,-0.00143,0.000674,-0.010525,0.004851,0.000339,-0.000254,-0.000762,0.006271,-0.000842,-0.01062,-0.002811,-0.000342,-0.002478,0.003684,0.002561,0.001703,-0.01037,0.010135,-0.011819,0.005077,0.001883,0.008118,-0.000848,0.005938,-0.003626,0.000254,0.000423,0.003129,-0.000759,-0.00135,-0.011576,0.003761,0.003407,-0.002971,-0.004427,-0.002736,0.004116,0.005465,-0.00518,0.011439,-8.4e-05,0.002026
22103,0.002691,0.001534,0.001149,0.022562,0.000935,0.005418,-0.004274,-0.016048,-0.020861,0.007554,-0.001153,0.003079,0.00614,0.017544,-0.003936,-0.010536,0.020536,-0.052916,-0.031478,0.010156,0.018701,0.029609,0.000767,-0.022031,0.012145,0.013548,0.020432,0.008421,0.021154,0.003634,0.014847,0.003211,-0.000711,0.00267,-0.00284,-0.012282,0.005767,-0.003584,0.01025,-0.002492,-0.003747,0.001254,-0.002147,-0.049301,-0.002263,0.002268,0.014332,0.009667,0.000368,-0.007639,0.01104,-0.00111,0.013711,-0.002559,0.006047,-0.00419,-0.030913,-0.001133,0.02003,-0.001667,0.003711,-0.006656,0.0,-0.004839,-0.014775
28222,0.009535,-0.003472,-0.001742,0.016126,-0.00213,0.011291,-0.001974,-0.001433,-0.016121,-0.000903,-0.001737,0.004943,-0.007274,0.005094,-0.006179,0.002445,0.017561,-0.040406,-0.037825,0.014093,0.024868,0.019963,-0.007744,-0.017383,0.006282,0.002224,0.033508,0.003533,0.019605,0.00149,0.006625,0.003022,-0.001071,0.001274,-0.000201,-0.00703,0.002225,-0.00074,0.008955,-0.005606,-0.000134,0.002886,-0.001807,-0.006168,-0.000135,0.00533,0.001409,-0.003016,0.002286,-0.00047,0.000134,0.0053,0.011212,0.00825,0.006218,0.008132,0.004581,-0.001285,-0.000322,-0.001415,0.00335,-0.009504,0.010632,0.004875,-0.006575
90993,-0.007524,-0.006838,-0.006474,-0.003804,0.002987,-0.001772,-0.008685,-0.004685,-0.002794,-0.006486,-0.005775,0.000117,-0.011303,-0.005756,-0.004917,0.004144,0.016071,-0.037688,-0.017005,0.025267,0.017839,0.01266,-0.01258,0.008428,3.9e-05,-0.00361,0.011537,0.004087,0.009847,-0.003455,0.011403,0.001942,-0.000532,0.004793,-0.005565,-0.00099,0.002782,0.000912,-0.004973,0.007402,0.004621,-0.003996,0.001628,-0.002645,0.053385,0.001151,-0.00097,-0.004567,0.000614,-0.000506,0.006394,0.000144,0.004953,-0.006821,0.012261,-0.000568,-0.003661,-0.002996,-0.002182,-0.006239,0.000144,0.001804,0.003169,0.005026,0.007358
89179,0.002648,0.005886,-0.010879,0.004551,0.003549,0.014596,-0.003353,-0.016673,-0.006387,-0.001224,0.00069,0.012786,0.000454,0.002871,-0.009569,-0.020768,-0.000388,-0.017798,-0.012106,0.017621,0.034868,-0.001065,0.002513,-0.006304,0.009783,-0.020285,0.020936,-0.004465,0.002432,0.014104,0.001271,0.002987,0.005137,-0.021778,0.025822,0.026057,0.028345,-0.020708,-0.017074,-0.02711,-0.007172,-0.011738,-0.0284,-0.016065,0.018398,-0.008211,0.008201,-0.000939,0.005558,-0.002336,0.00039,0.015523,-0.006913,0.000309,0.001624,-0.000849,0.000695,0.001544,-0.004625,-0.011695,-0.003918,-0.017072,-0.006083,0.009985,-0.002711
64186,-0.003044,0.014485,0.001003,-0.00054,-0.00594,0.017926,-0.014638,-0.009052,-0.012336,0.006877,-0.006359,0.01683,0.006294,-0.012819,-0.000391,0.000861,0.014464,-0.015723,-0.044006,0.025555,0.028912,-0.00652,0.002188,-0.01185,0.012229,-0.010133,0.020473,-0.009491,0.004908,0.009225,-0.001383,0.012768,0.011088,-0.021257,0.021566,0.054166,0.040479,-0.039658,-0.001427,-0.013428,-0.015493,-0.051695,-0.016827,-0.02098,0.003786,0.029535,0.001715,-0.000856,-0.009502,0.003381,-0.00768,0.052835,-0.005101,-0.006032,0.003565,0.002419,0.002865,0.002632,-0.002625,-0.012256,-0.01492,-0.0136,0.006581,-0.002101,0.000312
86580,0.001926,0.00705,-0.014001,-0.005163,0.001946,-0.003238,0.025985,-0.024905,0.012771,0.001923,0.010239,0.004012,-0.017455,0.01798,-0.006098,-0.000846,0.026678,-0.056919,-0.010715,0.014589,0.01634,0.007717,-0.007445,0.014788,0.006336,0.026023,0.04009,0.023009,0.014994,-0.000379,0.010231,-0.011628,0.005123,0.010383,0.013079,-0.018443,0.027245,0.018475,0.017062,-0.010065,0.002141,0.016376,-0.00648,-0.012163,0.002677,0.018509,0.016949,0.009278,0.002554,-0.006453,0.020338,0.055946,-0.000952,-0.006034,-0.023163,0.015536,0.002576,0.004176,0.008077,-0.015419,-0.006619,0.008126,-0.000645,-0.005807,-0.004706
17478,-0.009033,-0.003159,-0.007334,0.005655,-0.005804,0.003831,0.0,-0.022992,-0.002604,-0.003451,0.002059,0.003829,-0.006977,0.00534,0.004846,-0.006492,0.032577,-0.058579,-0.045708,0.022238,0.04341,0.011887,0.005594,-0.015669,0.005746,0.004963,0.014537,0.012768,0.024669,0.007789,0.011769,0.003819,0.01055,-0.002396,0.004546,-0.002391,0.004109,-0.001279,0.003329,-0.001106,0.033895,0.00659,-0.00802,-0.009157,0.00333,-0.007385,0.010701,-0.006121,0.003495,-0.00622,0.00484,-0.004152,0.002919,-0.005156,0.003845,-0.000583,0.002249,0.0,0.008063,0.000247,0.00124,0.003964,0.008472,0.003018,0.004635
77605,0.0,0.012329,-0.008264,-0.002193,-0.005275,0.007512,0.022807,-0.012865,-0.003041,-0.000871,-0.005669,0.001316,-0.014893,0.016007,-0.003939,-0.004394,0.013681,-0.026121,-0.017434,0.016834,0.030425,0.014763,0.001712,-0.004699,0.01588,-0.000422,0.010144,-0.005439,-0.005469,-0.000423,0.006348,-0.00841,0.0,0.00721,0.021474,-0.014015,0.0,-0.009197,0.011814,-0.013344,0.028741,-0.002465,0.006178,-0.010643,-0.013653,0.012584,0.0,-0.010771,0.011307,-0.01118,-0.000837,0.001257,0.003349,-0.004172,0.001257,0.00251,0.008765,-0.002069,-0.000415,-0.019909,0.005925,0.008414,0.013767,-0.003704,-0.016109
14702,-0.001638,0.005742,-0.005302,-0.00902,0.0,0.002482,0.007842,-0.014333,-0.005401,-0.008354,-0.001685,-0.000422,-0.010975,0.008536,0.008464,0.005875,0.022945,-0.05261,-0.040465,0.029161,0.027027,0.017402,-0.003338,-0.002093,0.006711,0.012083,0.026348,0.008825,0.010338,0.019677,0.007333,0.009195,0.009871,-0.007895,0.009852,-0.01576,0.005337,0.004551,0.01208,0.003357,-0.010409,-0.012397,-0.000761,-0.01142,0.008856,0.006489,0.016686,0.000746,-0.001491,-0.014184,0.015524,0.013423,0.01067,-0.009101,0.002572,0.014291,0.070809,-0.016532,0.030875,-0.008347,-0.001684,0.010793,0.002669,-0.001997,-0.005002
24109,0.002472,-0.003236,0.017471,-0.001671,0.002131,0.005468,0.01148,-0.001643,-0.004488,0.004207,-0.008828,0.009662,0.004934,-0.006249,-0.0003,-0.004044,0.001353,0.010062,0.016206,0.004243,0.001166,0.019936,0.000713,0.009552,0.006496,-0.013891,0.006118,-0.000141,-0.015842,0.00618,-0.008999,0.003748,0.004451,-0.002573,-0.00602,0.001154,0.009074,-0.004139,-0.00043,-0.012618,0.000871,0.005514,0.000144,-0.004328,-0.008115,0.002776,-0.011509,-0.002063,0.003574,0.002523,0.002368,-0.00251,-0.015248,-0.012628,0.012485,0.013534,-0.015282,0.00226,-0.003608,0.000905,0.000452,-0.025313,0.007575,-0.013194,0.003887
93436,-0.01644,-0.002733,0.000137,0.007717,0.052837,0.013687,-0.026155,-0.046085,-0.004205,-0.013357,0.012747,0.001056,-0.011288,0.019632,-0.00041,-0.104503,-0.001322,-0.016548,0.027958,0.016318,0.041628,0.009943,0.019879,-0.01164,0.00215,0.006995,0.00389,0.036904,-0.000578,-0.009437,-0.004494,-0.005101,0.026543,-0.004376,0.013762,-0.034419,0.008027,0.034823,-0.002174,-0.004444,0.009278,0.018126,-0.020359,-0.012217,-0.006206,0.021347,-0.002515,-0.016824,0.012911,-0.014973,-0.003279,0.003112,-8.9e-05,-0.008777,-0.001655,0.001209,0.006666,-0.0092,0.008568,-0.009874,-0.007457,-0.00439,-0.021774,-0.017937,0.00317
21776,0.004085,0.009009,0.006912,0.001716,-0.008567,0.009505,0.002568,-0.015367,-0.00578,-0.015989,0.010044,0.000585,0.012862,-0.006061,0.009292,-0.009494,0.015103,-0.016023,0.005816,0.008384,0.006881,0.035308,0.001375,-0.005493,0.011599,-0.025389,0.011485,0.008031,0.000824,0.008784,-0.009796,0.002748,0.004933,-0.002454,-0.009021,0.005793,0.026056,0.002406,-0.010933,-0.013481,0.007379,0.011394,0.004828,-0.018153,-0.00571,-0.006563,-0.00523,-0.00083,-0.0072,-0.008926,-0.011314,0.003734,-0.008872,-0.011551,0.010225,0.003759,-0.009795,0.001746,0.004647,0.003469,-0.005762,-0.017676,0.004425,-0.007048,0.00562
