55976,0.002992,0.007556,0.015493,0.004081,0.009581,0.005368,0.006484,-0.01601,-0.008954,-0.013697,-0.0196,-0.018586,-0.009315,-0.027072,0.000106,0.009876,0.000526,-0.001156,0.025463,-0.001744,0.0037,0.011265,-0.029772,-0.005427,-0.016672,0.008048,-0.000958,-0.007885,-0.001611,-0.011941,-0.011758,0.003415,-0.005819,-0.036113,-0.001719,-0.015035,0.053484,0.013052,0.005896,0.011071,0.00204,-0.005142,0.006246,0.011772,0.006981,-0.003256,0.000738,-0.001264,0.00116,0.013691,0.001039,0.004048,0.010234,-0.002456,0.012514,-0.003546,-0.014437,0.001238,-0.003606,-0.01975,0.010865
59408,0.011273,0.002877,0.006095,0.005346,0.011698,0.011563,-0.012123,-0.026999,0.00036,-0.019813,0.025358,-0.005376,0.0,-0.013333,-0.004017,-0.011001,0.021876,0.006531,0.024874,-0.013718,0.012839,0.00493,-0.05431,-0.020748,-0.032344,-0.026347,-0.00727,-0.002441,-0.004894,0.003279,-0.000409,0.0,-0.011851,-0.002895,-0.030693,-0.027386,0.060713,0.010784,0.000821,0.01025,0.012987,-0.016026,0.041531,-0.000782,-0.001956,0.0098,-0.001165,0.01166,0.013062,0.006826,0.071563,0.018981,0.010693,-0.007167,-0.005844,0.005533,0.017194,0.00169,-0.0081,-0.010888,-0.02064
92655,-0.001607,0.000307,0.0,0.009693,0.042081,0.007355,-0.000361,-0.015079,-0.011602,-0.015824,-7.5e-05,0.023288,-0.018664,-0.017102,-0.003633,0.004107,0.017353,0.018748,0.036142,0.005695,-0.001026,0.017664,-0.027171,-0.006103,-0.027705,-0.009845,0.002589,0.012799,0.005579,-0.026199,-0.026224,-0.019762,-0.010515,-0.031441,-0.016911,-0.022657,0.04469,0.010766,0.001098,0.011696,-0.0226,-0.02727,0.011695,0.00192,0.013371,0.001439,0.005048,0.011435,0.001575,0.035516,0.017869,-0.006464,0.022058,0.000716,0.005006,-0.003333,0.007214,-0.004775,0.002137,0.011334,-0.000629
21936,0.014166,-0.016945,0.013743,-0.011719,0.032318,-0.00473,0.009806,-0.003839,-0.013376,-0.014017,0.006991,0.006943,0.015399,-0.014713,-0.009878,0.000928,0.004636,0.016844,0.018834,0.013586,0.015821,-0.005191,-0.018482,-0.003545,-0.023566,0.010929,-0.008784,0.003408,0.009284,-0.017276,-0.015753,-0.01647,-0.010142,-0.000477,-0.000477,-0.032912,0.040444,0.015644,0.002567,0.016062,-0.009164,-0.027977,0.022835,0.005349,0.004626,-0.002072,-0.023766,0.013472,-0.011894,0.008497,-0.01451,0.008549,0.001413,-0.006113,-0.002602,-0.0287,-0.00757,-0.027313,0.031369,0.019868,0.029582
18163,0.010262,0.002456,0.015477,0.003399,-0.002404,0.000767,0.011493,0.003138,0.008306,0.000214,0.003637,-0.000107,-0.005649,-0.012756,-0.007492,0.001422,0.00437,0.008484,0.003128,-0.002043,0.018207,-0.012591,-0.000107,0.002572,-0.011759,0.006274,0.009459,0.001278,0.026162,0.001555,-0.040046,-0.003018,-0.007893,-0.0085,-0.00011,-0.039683,0.03125,0.021423,-0.009128,0.008116,-0.006963,-0.007011,0.02041,-0.004,0.003691,-0.016331,0.002419,0.006581,-0.006756,0.009435,-0.006956,-0.00014,0.008605,-0.01072,0.048651,-0.005694,-0.007423,-0.000855,0.000214,0.010477,0.020631
92611,0.021618,-0.007456,0.000143,0.007081,0.02834,0.003108,-0.008951,-0.02925,0.0,-0.001646,0.018639,-0.011703,-0.038665,-0.010315,0.007873,-0.011531,0.023105,-0.000221,0.040247,-0.016127,0.018764,0.023216,-0.043862,0.017383,-0.027933,0.005616,-0.00776,0.007236,-0.001887,-0.017813,-0.027315,0.009589,-0.010553,-0.019046,-0.034949,-0.020361,0.069827,0.013668,-0.008105,0.007637,0.007428,-0.036037,0.043081,0.018032,0.005439,0.011769,0.001878,-0.004399,-0.006953,0.00175,0.0,-0.000437,0.008887,-0.003249,-0.007534,0.005036,0.007044,-0.019326,-0.00728,0.019259,-0.018823
17778,0.002148,0.000146,0.050335,0.009616,0.013273,0.005459,-0.01061,-0.020096,0.01133,-0.009182,0.008032,0.006283,-0.005007,-0.032861,0.001047,-0.018845,0.018367,0.008404,0.019781,0.004557,-0.001473,0.015095,-0.048111,-0.009524,-0.013865,-0.009991,-0.004511,0.001233,0.000494,-0.011292,-0.011055,-0.008418,-0.004958,-0.010033,-0.007239,-0.018611,0.0432,0.012379,0.013735,0.011236,-0.00635,-0.056098,0.019163,0.009914,-0.003723,0.000883,0.002037,-0.003998,-0.005473,0.008992,0.002749,0.005869,0.03009,-0.019475,0.004339,-0.000514,0.006136,-0.008338,0.006644,0.020396,0.007504
65875,-0.018217,0.010348,0.010242,0.0,0.007691,0.010755,0.003261,0.004448,-0.001022,0.004773,0.002375,0.019127,0.00681,-0.019136,-0.005045,-0.00879,0.009038,0.025013,-0.009728,-0.010157,0.014298,-0.035489,-0.001204,-0.000172,-0.006887,0.010229,0.009954,-0.027188,-0.002795,-0.000175,-0.019797,-0.005362,0.003774,-0.014143,-0.002724,-0.03405,0.026202,0.013042,0.002176,0.017188,-0.003557,0.00357,0.00249,0.006388,0.029267,-0.012462,0.009641,0.007292,0.000172,0.001206,-0.017556,-0.00438,0.004575,-0.001752,0.013511,-0.011946,-0.01174,-0.023582,-0.032504,0.013514,0.01963
38703,0.0062,0.000934,0.000933,-0.00205,0.00056,0.000187,-0.002257,-0.013009,0.00745,-0.011187,0.012848,0.002272,0.007178,-0.014629,-0.002094,-0.011444,0.020259,0.005862,0.021809,-0.005704,0.004441,-0.000737,-0.045354,-0.013326,-0.016246,-0.029049,-0.021312,-0.000419,-0.014872,-0.010419,0.001504,-0.001931,-0.018272,0.008102,-0.019983,-0.033688,0.045642,-0.001316,0.005491,0.006553,0.018663,-0.007882,0.029633,-0.006465,-0.002099,0.005469,-0.001046,0.002513,0.011489,-0.01549,0.026642,0.005926,0.015844,-0.002999,0.005215,-0.002793,0.003001,-0.006184,0.000602,0.004814,-0.014574
14541,-0.004299,0.032023,0.036695,-0.000336,0.016569,-0.012493,0.001257,-0.017739,-0.017378,0.003208,0.020308,0.018042,0.003024,-0.027801,0.012662,-0.033767,0.012148,0.002,0.025432,0.00601,0.000757,0.014545,-0.028425,-0.011344,-0.003624,-0.004762,0.004611,0.001299,0.002768,-0.018199,-0.012123,-0.0241,-0.017405,-0.026431,-0.007335,-0.030899,0.063373,0.017972,-0.006129,0.001289,0.017465,-0.019153,0.020724,0.012994,-0.004365,0.01342,0.001589,-0.008021,-0.007286,0.00358,-0.006422,0.005027,0.021526,-0.01775,-0.008456,0.019032,-0.002555,-0.009274,-0.003031,0.010552,0.014512
19561,0.023136,-0.014653,0.011824,0.012404,0.015145,0.001236,-0.003857,-0.03333,-0.021063,-0.013705,-0.009138,-0.016453,-0.044679,-0.010095,-0.001196,-0.015757,0.012935,0.005279,0.048643,0.027166,0.012261,0.038067,-0.048505,-0.030949,-0.026152,0.009684,-0.013237,0.014471,-0.003734,-0.020647,-0.00822,0.037738,-0.02594,-0.020341,-0.027152,-0.034116,0.067208,0.010225,-0.002396,0.019344,0.004062,-0.039869,0.052042,0.003149,0.037853,0.009691,0.025536,0.000822,-0.007198,0.005366,-0.000511,0.019968,0.015706,-0.018726,0.001984,-0.000948,0.016552,-0.003377,0.005345,0.062509,-0.005416
66093,-0.006193,0.000984,0.003604,0.010774,0.004522,-0.001929,-0.011276,0.002933,-0.01462,0.005935,-0.012783,0.005644,0.001981,-0.030643,0.011897,-0.013772,0.020095,0.016361,0.009855,-0.00553,0.021917,0.015045,-0.030905,-0.006508,-0.012774,-0.007631,-0.007021,0.015488,-0.008289,0.010364,-0.011913,-0.003684,0.002353,-0.039235,-0.011867,-0.033557,0.026316,0.002493,0.011012,0.002811,0.035039,0.001354,0.025693,0.018128,0.012626,-0.021419,0.009967,0.015461,-0.008098,-0.000653,-0.001307,0.002618,0.010444,-0.012274,0.010137,-0.009388,0.001961,0.000326,0.000978,-0.043323,0.023493
91233,0.01032,-0.009964,0.001315,0.00591,0.045644,0.002977,-0.015513,-0.031514,-0.004871,-0.002977,0.015842,-0.008321,-0.049035,-0.011729,0.003208,-0.026964,0.050657,0.00589,0.048192,-0.027783,0.022425,0.043716,-0.044649,0.012469,-0.031972,0.007939,-0.001616,0.012896,-0.00664,-0.018245,-0.024983,0.006091,-0.023433,-0.023568,-0.041158,-0.003082,0.067449,0.012123,-0.013408,0.013376,0.005778,-0.045114,0.047356,0.007694,0.007269,0.018151,0.006027,-0.005331,-0.002399,0.005578,0.006361,0.007787,0.013497,-0.012574,-0.005565,0.00726,0.015767,-0.013699,-0.004596,0.023991,0.03485
59328,0.028584,-0.02302,0.018255,-0.008756,0.031111,0.005542,-0.017963,-0.030347,0.015863,-0.00633,0.021661,0.014966,-0.016998,-0.012708,-0.007597,-0.010419,0.019553,0.013066,0.016434,-0.023741,0.033753,0.01663,-0.047477,0.012984,-0.044036,0.020978,0.003601,0.009498,0.009617,-0.008905,-0.016298,0.014019,-0.045455,-0.000658,-0.015371,-0.027877,0.059647,0.00368,0.008412,0.00385,0.003196,-0.055013,0.061362,0.004659,0.006324,0.005656,0.011456,0.007619,-0.011854,0.005171,-0.009671,0.007064,0.014855,-0.018703,-0.006837,0.037964,-0.054662,-0.007015,-0.003639,0.021487,-0.008835
76076,-0.002186,-0.003724,0.014512,0.007802,0.030108,0.011273,-0.027457,-0.031628,-0.01096,-0.017509,0.055042,-0.00898,-0.012945,-0.027541,0.008991,-0.007797,0.023125,0.012069,0.025369,0.001057,0.011196,0.018174,-0.028519,0.021964,-0.040298,0.009044,0.004908,0.007008,0.001054,-0.034759,-0.035356,-0.003167,-0.020881,-0.015067,-0.015062,-0.037515,0.05437,0.01036,-0.003263,0.013093,-0.00877,-0.036089,0.045045,0.006757,0.0081,-0.00551,-0.001847,0.005782,-0.006438,0.018746,-0.001363,0.005687,0.018548,-0.005552,0.015185,0.0033,0.011401,-0.008238,0.00459,0.016319,0.012417
66181,0.026041,-0.002937,0.012561,-0.000988,0.02868,0.004113,-0.010692,-0.035271,-0.002396,0.005028,-0.014119,-0.001917,-0.019376,-0.026154,0.001479,-0.002658,0.005745,0.020021,0.030251,-0.009976,0.026529,0.007875,-0.035435,0.003765,-0.018016,-0.006366,0.003029,0.011614,-0.001952,-0.009087,-0.025074,0.012324,-0.014585,-0.020291,-0.022417,-0.014581,0.06412,0.012123,-0.000587,0.0094,0.003434,-0.022041,0.029714,0.019698,0.004801,0.010344,-0.003728,0.001955,-0.003344,-0.013087,0.00323,-0.012257,0.026934,-0.013754,-0.001242,0.002261,0.017542,-0.00316,-0.000779,0.013857,0.00741
11308,-0.002924,0.005446,0.014375,0.008626,0.005294,-0.00081,0.007095,0.003824,-0.0002,-0.002006,-0.000402,0.008645,0.006777,-0.022372,-0.013163,0.005951,-0.00306,0.010231,0.006887,-0.00684,0.028992,-0.014087,-0.002214,-0.004034,-0.005873,0.003056,0.006093,-0.006459,0.005079,-0.002628,-0.02047,-0.000207,-0.008692,-0.007516,0.000631,-0.033845,0.021323,0.012569,-0.006943,0.003178,-0.00887,-0.006179,0.01994,-0.013033,0.011289,-0.019166,0.010737,0.005736,-0.004013,0.008908,-0.013664,0.002984,0.011687,0.00231,0.011526,-0.012016,-0.00671,-0.004222,0.004876,0.009705,0.005641
22752,-0.006657,-0.011625,0.011762,0.002598,0.024144,0.005328,-0.008214,-0.002271,-0.001071,-0.00697,0.010123,0.016302,0.003813,-0.020563,0.000134,-0.001605,0.010312,0.01193,0.011659,0.008805,0.018354,-0.001512,-0.012749,0.002046,-0.021054,0.009124,-0.004004,0.011672,0.012819,-0.02506,-0.016344,-0.011963,-0.007534,-0.003796,-0.008028,-0.024006,0.040056,0.018649,-0.000133,0.013799,-0.010732,-0.020505,0.030119,-0.011014,0.007424,-0.007633,-0.012333,0.005639,-0.020427,0.015401,0.001477,0.013269,0.003571,-0.000527,-0.005143,-0.03009,-0.003007,-0.000411,0.004251,0.001912,0.014447
10104,-0.005119,0.004939,0.003891,0.004692,0.020508,0.003382,0.003569,-0.027465,0.005892,-0.013533,0.03665,0.010666,-0.031659,-0.024622,0.006,0.001645,-0.009035,-0.016991,0.015809,-0.006018,0.017954,0.021944,-0.021674,-0.042462,-0.014567,0.014565,-0.0045,0.018511,-0.001902,-0.013339,-0.01867,0.002624,0.013086,-0.004521,-0.048443,-0.029773,0.044507,0.008522,-0.003336,0.007363,0.00155,-0.00973,0.0431,0.015843,0.009062,-0.002089,0.000837,0.009829,-0.002278,0.008095,-0.006614,0.01082,0.014203,-0.006698,0.00613,-0.000812,0.012195,-0.005622,0.001817,0.015118,-0.002581
26403,0.01106,-0.007924,0.002344,0.010914,0.002913,-0.008971,0.017241,-0.011017,0.001285,0.002311,-8.5e-05,-0.007856,-0.006627,-0.030757,0.010369,-0.008405,0.004193,0.011995,0.019315,0.004393,-0.009605,0.002165,-0.024797,0.012935,-0.012858,-0.001072,0.000983,0.002143,0.010516,-0.010495,-0.014082,-0.010577,-0.002101,-0.020326,-0.025981,-0.037133,0.054609,0.00652,0.007323,0.021901,-0.006202,-0.024227,0.030847,0.008667,0.007779,0.011219,0.001154,-0.00133,-0.002042,-0.005871,-0.007606,0.000902,0.00027,-0.003963,0.004702,-0.00513,0.004885,-0.00252,0.000812,-0.006943,0.012621
89525,-0.004982,-0.007642,0.009559,-0.007628,0.015107,0.0,0.001044,-0.008868,-0.007368,0.015111,0.005223,0.002598,-0.010625,-0.037192,0.020403,-0.003199,0.010163,0.015621,0.018248,0.009217,-0.010401,0.003589,-0.037293,0.005041,-0.012408,-0.001604,-0.013655,0.0038,-0.005949,-0.011425,-0.003577,-0.015465,-0.012903,-0.016198,-0.02513,-0.020148,0.032356,0.009666,-0.003481,-0.003202,0.009398,0.007856,0.033776,-0.010612,0.008185,0.009518,-0.006656,-0.005304,0.003929,0.001677,0.001954,0.000279,0.008354,-0.034245,0.054904,-0.01762,-0.012693,-0.011459,0.020074,-0.018016,0.032176
13856,-0.007742,-0.003049,0.028965,0.007168,0.003472,0.003892,0.012235,-0.004341,0.001453,-0.004183,0.001286,0.013271,0.005577,-0.025292,-0.006207,0.001128,0.003899,0.005006,0.017692,-0.001941,0.031031,-0.024274,-0.009918,-0.000276,-0.00873,0.003195,0.009467,-0.002473,0.011538,-0.037178,-0.009478,-0.009126,-0.016094,0.001545,-0.007168,-0.030982,0.021692,0.010062,0.008591,0.001087,-0.010862,-0.009334,0.020506,-0.008599,0.009586,-0.027944,0.00614,9.2e-05,-0.007766,0.015561,-0.005964,0.008123,0.007782,-0.001454,0.007461,-0.011108,-0.00137,-0.004847,0.001654,0.016697,0.016694
70519,0.005652,0.008203,0.020935,-0.009213,0.023695,-0.007032,-0.029802,-0.023571,0.008877,-0.019759,0.017323,0.005418,-0.005081,-0.032343,0.005437,-0.017815,0.032065,-0.004237,0.033407,-0.010369,-0.001695,0.005711,-0.044506,-0.035336,-0.028472,-0.021937,-0.014894,-0.004269,-0.003751,-0.013448,-0.013995,-0.005899,-0.020582,-0.010413,-0.038837,-0.019506,0.044255,0.006415,0.001159,0.004438,0.028237,-0.018121,0.048897,0.008707,-0.002697,0.016589,0.001064,0.004429,0.039513,0.041575,0.013196,0.004502,0.010405,-0.02012,0.004527,0.009335,0.02089,-0.002655,-0.010024,0.015979,0.003737
89393,0.051693,-0.026089,0.020511,-0.014583,0.053597,-0.029252,-0.045452,-0.030975,0.001122,-0.026053,0.011614,-0.013273,-0.05454,-0.013378,-0.018166,-0.012627,0.010084,0.019891,0.060083,0.021582,-0.009074,0.014574,-0.051567,0.027422,-0.062712,0.017199,-0.01624,0.036032,0.004147,-0.033258,-0.01514,0.030974,-0.015391,-0.023204,-0.054455,-0.050773,0.084616,0.00747,0.002015,0.04522,0.0,0.013226,0.097235,0.059717,0.015634,-0.000968,0.014689,0.039826,-0.013774,0.065177,-0.009164,0.005122,-0.039894,-0.041109,-0.009749,0.014535,0.034836,-0.00707,-0.02014,0.035756,-0.003405
43449,-0.011419,0.010693,0.020594,0.012861,0.008429,0.006676,0.00248,-0.008444,-0.001953,-0.000869,-0.001577,0.021955,-0.004638,-0.01612,-0.005389,-0.004324,0.010773,0.004024,0.01744,0.007506,0.002166,-0.016657,-0.00178,0.002216,-0.013427,0.009237,-0.005741,-0.000599,0.016078,-0.016843,-0.01364,-0.005974,-0.003061,-0.030587,0.002706,-0.022222,0.022023,0.009654,-0.000854,0.011449,-0.008504,-0.006589,0.019325,0.010882,0.002109,-0.001717,0.006989,0.004517,-0.006306,-0.001104,-0.009225,0.009813,0.008061,0.010955,0.008235,0.006878,-0.017986,-0.002174,-0.007789,-0.002196,-0.016449
20482,0.017552,0.00057,0.002849,0.008098,0.021702,0.006345,-0.00233,-0.030636,-0.015164,-0.001151,0.019017,0.018521,-0.020822,-0.020981,-0.007674,-0.006129,0.010277,0.01308,0.044757,0.005904,0.010784,0.002971,-0.037296,0.000559,-0.022225,0.013867,0.012972,0.009605,-0.004826,-0.019673,-0.014274,0.004731,-0.015411,-0.008986,-0.016233,-0.02542,0.061928,0.014507,0.006513,0.017443,-0.039126,-0.047194,0.028541,0.014976,-0.012006,0.016691,-0.005184,0.003619,-0.010674,0.032225,-0.009224,0.010026,0.012762,0.00098,-0.022101,0.013589,0.004093,-0.029515,0.009269,0.028555,0.018136
50876,-0.005349,-0.010291,0.031756,-0.038496,0.036072,0.003463,0.019164,0.008823,-0.007155,-0.017951,0.021765,0.014528,0.017394,-0.009412,-0.021705,0.005703,-0.004341,0.016373,0.011469,0.012724,0.014017,-0.001011,-0.016875,-0.005836,-0.01951,0.00449,0.003594,-0.001397,0.004548,-0.025509,-0.031895,-0.017165,0.024507,0.00165,0.001189,-0.024401,0.040656,0.016203,0.011604,0.01331,-0.007259,-0.031076,0.030096,0.005407,0.009195,0.007478,-0.010835,0.00207,-0.012911,0.021015,-0.002477,0.020206,-0.021568,0.004289,0.014519,-0.031989,-0.000174,0.000522,0.005912,0.01063,0.02497
16851,0.080675,-0.009267,-0.001732,0.006767,0.031196,-0.006519,-0.012786,-0.016701,-0.003986,0.008874,0.012936,0.007832,-0.023484,-0.024741,0.010644,-0.009479,0.021797,-0.008325,0.0007,0.006991,0.010657,0.022645,-0.045132,-0.01009,-0.038805,0.00093,-0.010037,0.020466,-0.010488,-0.018594,-0.020841,0.011803,-0.002486,-0.021472,-0.008817,-0.02965,0.063964,0.021061,-0.005813,0.008676,0.019447,-0.036867,0.042278,0.000548,0.011505,0.004152,0.001079,-0.007184,0.001809,-0.006681,0.00709,0.029603,0.017882,-0.031347,0.003378,-0.001772,0.025386,0.006406,0.006709,0.012987,-0.092274
12490,0.012129,-0.009929,0.037953,0.025487,0.01397,0.000881,0.001297,-0.02137,-0.000496,-0.005296,0.010316,0.00107,-0.010364,-0.02585,0.011689,-0.011639,0.020224,0.003931,0.024744,-0.012358,0.022967,0.008369,-0.029607,0.018997,-0.036882,0.014999,-0.001981,0.002233,-0.003549,-0.006875,-0.031693,0.004737,-0.001886,-0.029288,-0.018404,-0.030377,0.035512,0.021456,-0.006592,0.005662,0.013548,-0.019964,0.039058,0.007075,0.014219,0.007177,0.009114,-0.00271,-0.008809,0.011131,-0.000904,0.004687,0.01334,-0.010499,0.084639,-0.002709,0.010866,0.002239,0.000447,0.000372,0.000298
75510,-0.001953,-0.022994,0.001043,0.002793,0.0535,-0.013692,-0.020483,-0.033369,0.008746,-0.014744,0.020109,-0.004418,-0.080372,0.000182,0.028444,-0.001859,0.028374,0.00125,0.073025,-0.000482,0.007226,0.017418,-0.036982,0.019567,-0.050393,0.025588,0.005121,0.000856,0.010303,-0.07288,-0.037478,0.021682,-0.006765,-0.026708,-0.045049,-0.017433,0.086713,0.009823,-0.008928,0.013938,-0.007382,-0.039498,0.048632,0.013573,0.014918,0.011819,0.009939,-0.000925,-0.012587,0.033254,-0.001692,0.010126,0.012725,-0.014787,0.00529,-0.010525,0.009853,-0.012656,-0.014803,0.018466,0.021222
13721,0.030315,-0.008104,0.037959,0.013078,0.039445,0.008855,0.012083,0.010136,-0.01639,0.00102,0.020723,0.015421,-0.022397,-0.015534,-0.022023,-0.006036,0.007124,0.016698,0.014371,0.010906,0.048493,-0.006471,-0.033205,-0.00243,-0.037308,0.007475,0.006392,0.004877,-0.010045,-0.023943,-0.007943,-0.015895,-0.000718,0.022151,-0.005271,-0.00895,0.057985,0.009771,0.013458,0.011743,-0.032108,-0.032949,0.032217,0.014595,0.004648,-0.032823,0.004441,0.001247,-0.028083,0.008731,0.000585,0.019287,0.026376,-0.009385,-0.002369,-0.029056,-0.06218,-0.042215,0.004278,0.020524,0.015558
